genres,user_id,user_url,playtime_forever
Action,Sp3ctre,http://steamcommunity.com/id/Sp3ctre,1699307
Action,shinomegami,http://steamcommunity.com/id/shinomegami,1580428
Action,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,1456212
Action,Terminally-Chill,http://steamcommunity.com/id/Terminally-Chill,1065742
Action,DownSyndromeKid,http://steamcommunity.com/id/DownSyndromeKid,1061193
Adventure,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,2191551
Adventure,shinomegami,http://steamcommunity.com/id/shinomegami,767160
Adventure,Evilutional,http://steamcommunity.com/id/Evilutional,662103
Adventure,Sp3ctre,http://steamcommunity.com/id/Sp3ctre,654378
Adventure,tobscene,http://steamcommunity.com/id/tobscene,640783
Animation &amp; Modeling,ScottyG555,http://steamcommunity.com/id/ScottyG555,168314
Animation &amp; Modeling,XeroChances,http://steamcommunity.com/id/XeroChances,74389
Animation &amp; Modeling,EmperorFaiz,http://steamcommunity.com/id/EmperorFaiz,67896
Animation &amp; Modeling,76561198059330972,http://steamcommunity.com/profiles/76561198059330972,66104
Animation &amp; Modeling,Dracaerys,http://steamcommunity.com/id/Dracaerys,55829
Audio Production,Lickidactyl,http://steamcommunity.com/id/Lickidactyl,109916
Audio Production,kong6456,http://steamcommunity.com/id/kong6456,65019
Audio Production,KJ72,http://steamcommunity.com/id/KJ72,19567
Audio Production,fireballs69,http://steamcommunity.com/id/fireballs69,17110
Audio Production,HappyRussian,http://steamcommunity.com/id/HappyRussian,16662
Casual,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,1224933
Casual,idonothack,http://steamcommunity.com/id/idonothack,781178
Casual,shinomegami,http://steamcommunity.com/id/shinomegami,671493
Casual,tsunamitad,http://steamcommunity.com/id/tsunamitad,665425
Casual,76561198058230663,http://steamcommunity.com/profiles/76561198058230663,646121
Design &amp; Illustration,ScottyG555,http://steamcommunity.com/id/ScottyG555,168314
Design &amp; Illustration,Xyphien,http://steamcommunity.com/id/Xyphien,135765
Design &amp; Illustration,76561198035718256,http://steamcommunity.com/profiles/76561198035718256,115102
Design &amp; Illustration,pretentiouswutangratz,http://steamcommunity.com/id/pretentiouswutangratz,105617
Design &amp; Illustration,3197,http://steamcommunity.com/id/3197,79237
Early Access,76561197978756659,http://steamcommunity.com/profiles/76561197978756659,316969
Early Access,mutatedwombat,http://steamcommunity.com/id/mutatedwombat,276628
Early Access,guwopguccimane,http://steamcommunity.com/id/guwopguccimane,249369
Early Access,76561198029584773,http://steamcommunity.com/profiles/76561198029584773,216042
Early Access,Drxoid,http://steamcommunity.com/id/Drxoid,194166
Education,76561198059330972,http://steamcommunity.com/profiles/76561198059330972,65427
Education,76561198089082829,http://steamcommunity.com/profiles/76561198089082829,42357
Education,Forbieden,http://steamcommunity.com/id/Forbieden,26035
Education,76561198012909706,http://steamcommunity.com/profiles/76561198012909706,18779
Education,SeedyDog,http://steamcommunity.com/id/SeedyDog,10276
Free to Play,idonothack,http://steamcommunity.com/id/idonothack,808241
Free to Play,shinomegami,http://steamcommunity.com/id/shinomegami,788553
Free to Play,Evilutional,http://steamcommunity.com/id/Evilutional,757973
Free to Play,tobscene,http://steamcommunity.com/id/tobscene,498268
Free to Play,jwatt1991,http://steamcommunity.com/id/jwatt1991,469357
Indie,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,2402994
Indie,jimmynoe,http://steamcommunity.com/id/jimmynoe,1139510
Indie,shinomegami,http://steamcommunity.com/id/shinomegami,1111013
Indie,Steamified,http://steamcommunity.com/id/Steamified,998908
Indie,idonothack,http://steamcommunity.com/id/idonothack,834678
Massively Multiplayer,Evilutional,http://steamcommunity.com/id/Evilutional,688260
Massively Multiplayer,shinomegami,http://steamcommunity.com/id/shinomegami,638699
Massively Multiplayer,76561198041627248,http://steamcommunity.com/profiles/76561198041627248,457103
Massively Multiplayer,76561198050414588,http://steamcommunity.com/profiles/76561198050414588,454132
Massively Multiplayer,76561198063368177,http://steamcommunity.com/profiles/76561198063368177,444077
Photo Editing,Sky_Wolf,http://steamcommunity.com/id/Sky_Wolf,21885
Photo Editing,Colidos,http://steamcommunity.com/id/Colidos,7521
Photo Editing,76561198050235011,http://steamcommunity.com/profiles/76561198050235011,5450
Photo Editing,kuroneko-blackcat,http://steamcommunity.com/id/kuroneko-blackcat,5299
Photo Editing,ROTJblackjesus,http://steamcommunity.com/id/ROTJblackjesus,4782
RPG,shinomegami,http://steamcommunity.com/id/shinomegami,1060592
RPG,tobscene,http://steamcommunity.com/id/tobscene,906936
RPG,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,886204
RPG,Evilutional,http://steamcommunity.com/id/Evilutional,680646
RPG,triggernyar,http://steamcommunity.com/id/triggernyar,608768
Racing,DownSyndromeKid,http://steamcommunity.com/id/DownSyndromeKid,743445
Racing,76561197995725436,http://steamcommunity.com/profiles/76561197995725436,193206
Racing,76561198045342815,http://steamcommunity.com/profiles/76561198045342815,136459
Racing,stopgovtcorruption,http://steamcommunity.com/id/stopgovtcorruption,136395
Racing,express157,http://steamcommunity.com/id/express157,122892
Simulation,jimmynoe,http://steamcommunity.com/id/jimmynoe,1062130
Simulation,Evilutional,http://steamcommunity.com/id/Evilutional,684723
Simulation,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,676540
Simulation,tsunamitad,http://steamcommunity.com/id/tsunamitad,661309
Simulation,wolop,http://steamcommunity.com/id/wolop,642773
Software Training,Lickidactyl,http://steamcommunity.com/id/Lickidactyl,109916
Software Training,kong6456,http://steamcommunity.com/id/kong6456,65019
Software Training,HappyRussian,http://steamcommunity.com/id/HappyRussian,16662
Software Training,76561198096741403,http://steamcommunity.com/profiles/76561198096741403,12857
Software Training,76561198078933557,http://steamcommunity.com/profiles/76561198078933557,12228
Sports,76561197995725436,http://steamcommunity.com/profiles/76561197995725436,193206
Sports,76561198065902279,http://steamcommunity.com/profiles/76561198065902279,126572
Sports,express157,http://steamcommunity.com/id/express157,122179
Sports,76561198045342815,http://steamcommunity.com/profiles/76561198045342815,119446
Sports,1silentsniper1,http://steamcommunity.com/id/1silentsniper1,112163
Strategy,shinomegami,http://steamcommunity.com/id/shinomegami,1141546
Strategy,rinco69,http://steamcommunity.com/id/rinco69,613757
Strategy,76561198063368177,http://steamcommunity.com/profiles/76561198063368177,613089
Strategy,76561198038513068,http://steamcommunity.com/profiles/76561198038513068,605443
Strategy,streetjimmy,http://steamcommunity.com/id/streetjimmy,559830
Utilities,76561198073642113,http://steamcommunity.com/profiles/76561198073642113,207651
Utilities,rexyman52,http://steamcommunity.com/id/rexyman52,145729
Utilities,76561198072177030,http://steamcommunity.com/profiles/76561198072177030,144853
Utilities,Lickidactyl,http://steamcommunity.com/id/Lickidactyl,109916
Utilities,76561198061456632,http://steamcommunity.com/profiles/76561198061456632,97034
Video Production,ScottyG555,http://steamcommunity.com/id/ScottyG555,168314
Video Production,Lickidactyl,http://steamcommunity.com/id/Lickidactyl,109916
Video Production,amarethepegasus,http://steamcommunity.com/id/amarethepegasus,77322
Video Production,XeroChances,http://steamcommunity.com/id/XeroChances,74389
Video Production,AussieAidan,http://steamcommunity.com/id/AussieAidan,68163
Web Publishing,Xyphien,http://steamcommunity.com/id/Xyphien,142964
Web Publishing,76561198035718256,http://steamcommunity.com/profiles/76561198035718256,115083
